Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,year,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,cpm_region,dpm_region,new_cpm_region,new_dpm_region
Yemen,2024-11-03,11945,,2159,,Low income,Eastern Mediterranean Region,32981641,,362.171184872214,65.4606603716292,,,1944457,43529,15,0,2707.19564093799,60.6038184718868,0.020883945808043,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Zambia,2024-11-03,349892,,4078,,Lower middle income,African Region,19473125,,17967.9429983631,209.416824469622,,,78216768,927990,134,1,23026.8989251068,273.198861061477,0.0394493985735169,0.000294398496817291,9045325,174423,78,0,7779.86738530081,150.020901288381,0.0670876564472215,0
Zimbabwe,2024-11-03,266396,,5740,,Lower middle income,African Region,15993524,,16656.4917150217,358.895262857642,,,78216768,927990,134,1,23026.8989251068,273.198861061477,0.0394493985735169,0.000294398496817291,9045325,174423,78,0,7779.86738530081,150.020901288381,0.0670876564472215,0
Afghanistan,2024-10-27,235214,,7998,,Low income,Eastern Mediterranean Region,40099462,,5865.76448332399,199.454047538094,,,1944442,43529,15,0,2707.17475699218,60.6038184718868,0.020883945808043,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Albania,2024-10-27,337195,3,3608,0,Upper middle income,European Region,2854710,,118118.828182197,1263.87619057628,1.05089483695367,0,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Algeria,2024-10-27,272173,0,6881,0,Upper middle income,African Region,44177969,,6160.8309788981,155.756368066626,0,0,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
American Samoa,2024-10-27,8359,,34,,High income,Western Pacific Region,45035,,185611.191295659,754.968357943822,,,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,208581269,421558,2879,7,108392.82102386,219.069818993077,1.49612155120071,0.00363766962778916
Andorra,2024-10-27,48015,,159,,High income,European Region,79034,,607523.34438343,2011.79239314725,,,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Angola,2024-10-27,107482,0,1937,0,Lower middle income,African Region,34503774,,3115.07952724244,56.1387864411586,0,0,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Anguilla,2024-10-27,3904,,12,,,Region of the Americas,15753,,247825.810956643,761.759664825748,,,18263910,105690,0,0,,,,,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Antigua & Barbuda,2024-10-27,9106,,146,,High income,Region of the Americas,93219,,97683.948551261,1566.20431457106,,,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Argentina,2024-10-27,10106855,767,130700,4,Upper middle income,Region of the Americas,45276780,,223223.802576067,2886.68938029604,16.9402506096944,0.0883455051353034,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Armenia,2024-10-27,453016,39,8778,0,Upper middle income,European Region,2790974,,162314.661476603,3145.13857886172,13.9736163790849,0,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Aruba,2024-10-27,44224,,292,,High income,Region of the Americas,106537,,415104.611543408,2740.83182368567,,,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Australia,2024-10-27,11861161,,25236,,High income,Western Pacific Region,25921089,,457587.295039958,973.570207640582,,,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,208581269,421558,2879,7,108392.82102386,219.069818993077,1.49612155120071,0.00363766962778916
Austria,2024-10-27,6082860,39,22534,0,High income,European Region,8922082,,681775.845592991,2525.64367823564,4.37117704141253,0,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Azerbaijan,2024-10-27,836474,12,10353,0,Upper middle income,European Region,10312992,,81108.7606777936,1003.87937855474,1.1635808502518,0,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Bahamas,2024-10-27,39127,,849,,High income,Region of the Americas,407906,,95921.6093903988,2081.36188239447,,,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Bahrain,2024-10-27,696614,,1536,,High income,Eastern Mediterranean Region,1463265,,476068.244644682,1049.70733257476,,,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Bangladesh,2024-10-27,2051463,8,29499,0,Lower middle income,South-East Asia Region,169356251,,12113.2995557395,174.183118874071,0.0472377013116569,0,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,61321320,808852,669,2,29818.6891316833,393.32007760988,0.325314312038556,0.000972539049442619
Barbados,2024-10-27,108835,0,593,0,High income,Region of the Americas,281200,,387037.695590327,2108.81934566145,0,0,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Belarus,2024-10-27,994038,0,7118,0,Upper middle income,European Region,9578167,,103781.65258551,743.148454187529,0,0,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Belgium,2024-10-27,4889243,908,34339,0,High income,European Region,11611419,,421071.96372812,2957.34741808904,78.1988833578394,0,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Belize,2024-10-27,71430,0,688,0,Upper middle income,Region of the Americas,400031,,178561.161509983,1719.86671032995,0,0,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Benin,2024-10-27,28036,,163,,Lower middle income,African Region,12996895,,2157.1306069642,12.5414570172337,,,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Bermuda,2024-10-27,18860,,165,,High income,Region of the Americas,64185,,293838.124172314,2570.6940874036,,,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Bhutan,2024-10-27,62697,,21,,Lower middle income,South-East Asia Region,777486,,80640.6803466558,27.0101326583373,,,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,61321320,808852,669,2,29818.6891316833,393.32007760988,0.325314312038556,0.000972539049442619
Bolivia,2024-10-27,1212156,1,22387,0,Lower middle income,Region of the Americas,12079472,,100348.425825235,1853.30948240122,0.0827850753741554,0,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Caribbean Netherlands,2024-10-27,11922,,41,,,Region of the Americas,26706,,446416.535609975,1535.23552759679,,,18263910,105690,0,0,,,,,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Bosnia & Herzegovina,2024-10-27,403960,26,16402,0,Upper middle income,European Region,3270943,,123499.553492678,5014.45607581667,7.94877807409056,0,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Botswana,2024-10-27,330696,,2801,,Upper middle income,African Region,2588423,,127759.643613119,1082.12606672093,,,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Brazil,2024-10-27,37511921,,702116,,Upper middle income,Region of the Americas,214326223,,175022.544954753,3275.92205084489,,,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
British Virgin Islands,2024-10-27,7628,0,64,0,High income,Region of the Americas,31122,,245099.929310456,2056.42310905469,0,0,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Brunei,2024-10-27,349279,109,181,0,High income,Western Pacific Region,445373,,784239.278088254,406.40092686355,244.738679713409,0,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,208581269,421558,2879,7,108392.82102386,219.069818993077,1.49612155120071,0.00363766962778916
Bulgaria,2024-10-27,1337733,481,38751,8,High income,European Region,6885868,,194272.239897715,5627.61296034138,69.8532124054658,1.1617997905275,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Burkina Faso,2024-10-27,22153,3,400,0,Low income,African Region,22100683,,1002.36721190924,18.0989881624925,0.135742411218694,0,1944442,43529,15,0,2707.17475699218,60.6038184718868,0.020883945808043,0,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Burundi,2024-10-27,54569,,15,,Low income,African Region,12551213,,4347.70726940894,1.19510361269465,,,1944442,43529,15,0,2707.17475699218,60.6038184718868,0.020883945808043,0,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Cape Verde,2024-10-27,64474,,417,,Lower middle income,African Region,587925,,109663.647574095,709.274142109963,,,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Cambodia,2024-10-27,139325,1,3056,0,Lower middle income,Western Pacific Region,16589023,,8398.62600708914,184.21820260301,0.0602808254591003,0,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,208581269,421558,2879,7,108392.82102386,219.069818993077,1.49612155120071,0.00363766962778916
Cameroon,2024-10-27,125279,,1974,,Lower middle income,African Region,27198628,,4606.07792422471,72.5771902906279,,,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Canada,2024-10-27,4819055,,55282,,High income,Region of the Americas,38155012,,126302.017674637,1448.87911449222,,,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Cayman Islands,2024-10-27,31472,,37,,High income,Region of the Americas,68136,,461899.729951861,543.031583891042,,,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Central African Republic,2024-10-27,15443,0,113,0,Low income,African Region,5457154,,2829.86333169267,20.7067640018955,0,0,1944442,43529,15,0,2707.17475699218,60.6038184718868,0.020883945808043,0,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Chad,2024-10-27,7702,,194,,Low income,African Region,17179740,,448.318775487871,11.2923711301801,,,1944442,43529,15,0,2707.17475699218,60.6038184718868,0.020883945808043,0,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Chile,2024-10-27,5403996,437,62783,4,High income,Region of the Americas,19493184,,277224.900765314,3220.7668075159,22.4180923957831,0.205199930396184,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
China,2024-10-27,99381078,76,122367,0,Upper middle income,Western Pacific Region,1425893465,,69697.4075829712,85.8177718066756,0.0532999146608755,0,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,208581269,421558,2879,7,108392.82102386,219.069818993077,1.49612155120071,0.00363766962778916
Colombia,2024-10-27,6394361,55,142727,0,Upper middle income,Region of the Americas,51516562,,124122.432704263,2770.50708469249,1.06761782744741,0,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Comoros,2024-10-27,9109,,160,,Lower middle income,African Region,821625,,11086.5662558953,194.736041381409,,,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Congo - Brazzaville,2024-10-27,25234,,389,,Lower middle income,African Region,5835806,,4323.99569142634,66.6574591410338,,,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Cook Islands,2024-10-27,7375,,2,,,Western Pacific Region,17003,,433746.985826031,117.626301240957,,,18263910,105690,0,0,,,,,208581269,421558,2879,7,108392.82102386,219.069818993077,1.49612155120071,0.00363766962778916
Costa Rica,2024-10-27,1235732,18,9374,0,Upper middle income,Region of the Americas,5153957,,239763.738812722,1818.79670319329,3.4924621994324,0,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Côte d’Ivoire,2024-10-27,88454,3,835,0,Lower middle income,African Region,27478249,,3219.05518797795,30.3876713541682,0.109177262350305,0,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Croatia,2024-10-27,1348644,1177,18776,2,High income,European Region,4060135,,332167.280152015,4624.47677232407,289.89183857187,0.492594458066049,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Cuba,2024-10-27,1113662,,8530,,Upper middle income,Region of the Americas,11256372,,98936.1403478847,757.793008262342,,,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Cura�ao,2024-10-27,45883,,305,,,Region of the Americas,,,,,,,18263910,105690,0,0,,,,,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Cyprus,2024-10-27,708580,21,1492,0,High income,European Region,1244188,,569512.003009192,1199.17568727556,16.878478172109,0,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Czechia,2024-10-27,4811982,4188,43691,25,High income,European Region,10510751,,457815.240794878,4156.79146047699,398.449168855775,2.3785170060636,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
North Korea,2024-10-27,0,,0,,Low income,South-East Asia Region,25971909,,0,0,,,1944442,43529,15,0,2707.17475699218,60.6038184718868,0.020883945808043,0,61321320,808852,669,2,29818.6891316833,393.32007760988,0.325314312038556,0.000972539049442619
Congo - Kinshasa,2024-10-27,100977,1,1474,0,Low income,African Region,95894118,,1053.00514886638,15.3711200513883,0.010428168284524,0,1944442,43529,15,0,2707.17475699218,60.6038184718868,0.020883945808043,0,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Denmark,2024-10-27,3442908,421,9977,25,High income,European Region,5854240,,588105.031566864,1704.23487933532,71.9136899068026,4.27040913935882,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Djibouti,2024-10-27,15690,,189,,Lower middle income,Eastern Mediterranean Region,1105557,,14191.9412567602,170.954550511643,,,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Dominica,2024-10-27,16047,,74,,Upper middle income,Region of the Americas,72412,,221606.915980777,1021.93006683975,,,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Dominican Republic,2024-10-27,661103,,4384,,Upper middle income,Region of the Americas,11117873,,59463.0825518514,394.320028660158,,,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Ecuador,2024-10-27,1078795,29,36055,1,Upper middle income,Region of the Americas,17797737,,60614.1668460434,2025.81934995444,1.62942063926442,0.0561869185953248,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Egypt,2024-10-27,516023,,24830,,Lower middle income,Eastern Mediterranean Region,109262178,,4722.79620858372,227.251556343678,,,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
El Salvador,2024-10-27,201961,1,4230,0,Upper middle income,Region of the Americas,6314167,,31985.3751096542,669.922097404139,0.158374018298851,0,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Equatorial Guinea,2024-10-27,17130,,183,,Upper middle income,African Region,1634466,,10480.4872049954,111.963173293296,,,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Eritrea,2024-10-27,10189,,103,,Low income,African Region,3620312,,2814.39831705113,28.4505865792783,,,1944442,43529,15,0,2707.17475699218,60.6038184718868,0.020883945808043,0,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Estonia,2024-10-27,612467,220,2998,0,High income,European Region,1328701,,460951.711483622,2256.33908606978,165.575249811658,0,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Eswatini,2024-10-27,75356,,1427,,Lower middle income,African Region,1192271,,63203.7514960944,1196.87554255702,,,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Ethiopia,2024-10-27,501244,5,7574,0,Low income,African Region,120283026,,4167.20477251711,62.968153129104,0.0415686249862055,0,1944442,43529,15,0,2707.17475699218,60.6038184718868,0.020883945808043,0,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Falkland Islands,2024-10-27,1923,,0,,,,3764,,510892.667375133,0,,,18263910,105690,0,0,,,,,1310930,4286,1,0,,,,
Faroe Islands,2024-10-27,34658,,28,,High income,,52889,,655296.942653482,529.410652498629,,,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,1310930,4286,1,0,,,,
Fiji,2024-10-27,69047,,885,,Upper middle income,Western Pacific Region,924610,,74676.890797201,957.160316241442,,,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,208581269,421558,2879,7,108392.82102386,219.069818993077,1.49612155120071,0.00363766962778916
Finland,2024-10-27,1499712,0,11466,0,High income,European Region,5535992,,270902.125581106,2071.17351325652,0,0,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
France,2024-10-27,39025499,1167,168091,0,High income,European Region,64531444,,604751.67733733,2604.79216922529,18.0842071347419,0,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
French Guiana,2024-10-27,98041,,413,,,,297449,,329606.083732001,1388.47331811504,,,18263910,105690,0,0,,,,,1310930,4286,1,0,,,,
French Polynesia,2024-10-27,79451,,650,,High income,Western Pacific Region,304032,,261324.465845701,2137.93284917377,,,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,208581269,421558,2879,7,108392.82102386,219.069818993077,1.49612155120071,0.00363766962778916
Gabon,2024-10-27,49056,,307,,Upper middle income,African Region,2341179,,20953.5452009436,131.130511592663,,,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Gambia,2024-10-27,12627,,372,,Low income,African Region,2639916,,4783.1067352143,140.913574522826,,,1944442,43529,15,0,2707.17475699218,60.6038184718868,0.020883945808043,0,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Georgia,2024-10-27,1864383,0,17151,0,Upper middle income,European Region,3757980,,496113.071384095,4563.88804623761,0,0,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Germany,2024-10-27,38437756,0,174979,0,High income,European Region,83408554,,460837.09831488,2097.85437594326,0,0,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Ghana,2024-10-27,172227,17,1462,0,Lower middle income,African Region,32833031,,5245.5406873645,44.5283288040023,0.517771265162817,0,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Gibraltar,2024-10-27,20550,,113,,High income,,32669,,629036.7014601,3458.93660656892,,,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,1310930,4286,1,0,,,,
Greece,2024-10-27,5727924,3129,39640,27,High income,European Region,10445365,,548369.922927538,3794.98466544731,299.558703788714,2.58487855618258,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Greenland,2024-10-27,11971,,21,,High income,European Region,56243,,212844.265064097,373.379798374909,,,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Grenada,2024-10-27,19693,,238,,Upper middle income,Region of the Americas,124610,,158037.075676109,1909.95907230559,,,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Guadeloupe,2024-10-27,203235,,1021,,,,396051,,513153.609004901,2577.95081946517,,,18263910,105690,0,0,,,,,1310930,4286,1,0,,,,
Guam,2024-10-27,52287,,419,,High income,Western Pacific Region,170534,,306607.480033307,2456.98804930395,,,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,208581269,421558,2879,7,108392.82102386,219.069818993077,1.49612155120071,0.00363766962778916
Guatemala,2024-10-27,1250393,0,20203,0,Upper middle income,Region of the Americas,17608483,,71010.8304048679,1147.34472015562,0,0,222905883,2541464,2782,11,88459.5021883482,1008.57203607142,1.10402799502598,0.00436531558062032,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Guernsey,2024-10-27,35326,,67,,,,63065,,560152.22389598,1062.39594069611,,,18263910,105690,0,0,,,,,1310930,4286,1,0,,,,
Guinea,2024-10-27,38582,,468,,Lower middle income,African Region,13531906,,2851.18740848481,34.5849283907234,,,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Guinea-Bissau,2024-10-27,9614,,177,,Low income,African Region,2060721,,4665.35741616648,85.8922678033562,,,1944442,43529,15,0,2707.17475699218,60.6038184718868,0.020883945808043,0,9045247,174423,133,0,7779.80029764437,150.020901288381,0.114393055224108,0
Guyana,2024-10-27,74491,0,1302,0,High income,Region of the Americas,804567,,92585.2042154351,1618.26174824471,0,0,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Haiti,2024-10-27,34588,19,860,0,Lower middle income,Region of the Americas,11447569,,3021.42751880334,75.1251204513378,1.65974103322723,0,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Vatican City,2024-10-27,26,,0,,,,511,,50880.626223092,0,,,18263910,105690,0,0,,,,,1310930,4286,1,0,,,,
Honduras,2024-10-27,472910,0,11114,0,Lower middle income,Region of the Americas,10278345,,46010.3255923011,1081.30248595469,0,0,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,192752820,3036545,1427,628,187821.824882523,2958.86422433612,1.3904945417004,0.61193452851286
Hungary,2024-10-27,2236219,332,49094,2,High income,European Region,9709786,,230305.693657924,5056.13614965356,34.192308666741,0.205977763052656,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
Iceland,2024-10-27,210675,19,186,0,High income,European Region,370335,,568876.827737049,502.247964680627,51.3048996179135,0,455436491,3455604,52016,848,365646.345441752,2774.32528763687,41.7609495074434,0.680815233434174,280337863,2276637,49898,223,301176.609961005,2445.86944636798,53.6071379121351,0.239576571293561
India,2024-10-27,45044196,115,533653,1,Lower middle income,South-East Asia Region,1407563842,,32001.5296329273,379.132359099062,0.0817014451270623,0.000710447348930977,78216634,927989,194,1,23026.8594757082,273.198566662981,0.0571133083825544,0.000294398496817291,61321320,808852,669,2,29818.6891316833,393.32007760988,0.325314312038556,0.000972539049442619
