Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,year,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,cpm_region,dpm_region,new_cpm_region,new_dpm_region
Morocco,2026-01-18,1279115,,16305,,Lower middle income,Eastern Mediterranean Region,37076584,,34499.2677858349,439.765432543624,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Greenland,2026-01-18,11971,,21,,High income,European Region,56243,,212844.265064097,373.379798374909,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
St. Lucia,2026-01-18,30254,0,410,0,Upper middle income,Region of the Americas,179651,,168404.294994183,2282.2027152646,0,0,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,193255422,3066661,5117,511,188311.569337777,2988.20979799964,4.98609710573297,0.497927617945974
Marshall Islands,2026-01-18,16297,,17,,Upper middle income,Western Pacific Region,42050,,387562.42568371,404.280618311534,,,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Monaco,2026-01-18,17181,,67,,High income,European Region,36686,,468325.791855204,1826.30976394265,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Liechtenstein,2026-01-18,21649,0,89,0,High income,,39039,,554548.016086478,2279.77151054074,0,0,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,1310974,4286,0,0,,,,
Honduras,2026-01-18,473041,0,11114,0,Lower middle income,Region of the Americas,10278345,,46023.0708348474,1081.30248595469,0,0,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,193255422,3066661,5117,511,188311.569337777,2988.20979799964,4.98609710573297,0.497927617945974
Mongolia,2026-01-18,1011489,,2136,,Upper middle income,Western Pacific Region,3347782,,302137.056713968,638.034376192954,,,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Madagascar,2026-01-18,68777,13,1428,,Low income,African Region,28915653,,2378.53871050396,49.3850164822493,0.449583483381821,,1443830,35955,16,0,2010.19116506845,50.058818101879,0.0222762088619125,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
Maldives,2026-01-18,186694,,316,,Upper middle income,South-East Asia Region,521457,,358023.768019223,605.994358115818,,,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,61957216,809347,216,0,30127.9059773755,393.560781024618,0.105034217339803,0
Montserrat,2026-01-18,1403,,8,,,Region of the Americas,4417,,317636.404799638,1811.18406158026,,,18765242,113264,11,0,,,,,193255422,3066661,5117,511,188311.569337777,2988.20979799964,4.98609710573297,0.497927617945974
Croatia,2026-01-18,1371039,104,18804,0,High income,European Region,4060135,,337683.106596209,4631.373094737,25.6149118194346,0,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Martinique,2026-01-18,230354,,1104,,,,368796,,624610.895996703,2993.52487554095,,,18765242,113264,11,0,,,,,1310974,4286,0,0,,,,
Mexico,2026-01-18,7629810,35,335099,6,Upper middle income,Region of the Americas,126705138,,60217.0529185644,2644.71516537869,0.276231892032666,0.0473540386341713,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,193255422,3066661,5117,511,188311.569337777,2988.20979799964,4.98609710573297,0.497927617945974
Mauritius,2026-01-18,332197,35,1074,,Upper middle income,African Region,1298915,,255749.606402267,826.843942829208,26.9455661070971,,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
Isle of Man,2026-01-18,38008,,116,,High income,,84263,,451063.930788128,1376.64217984169,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,1310974,4286,0,0,,,,
Nigeria,2026-01-18,267230,0,3155,,Lower middle income,African Region,213401323,,1252.24153366659,14.78435070433,0,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
North Macedonia,2026-01-18,352093,,9991,,Upper middle income,European Region,2103330,,167397.888110758,4750.08676717396,,,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Mayotte,2026-01-18,42027,,187,,,,316014,,132990.943439215,591.745935306664,,,18765242,113264,11,0,,,,,1310974,4286,0,0,,,,
India,2026-01-18,45056212,6,533849,,Lower middle income,South-East Asia Region,1407563842,,32010.0663682721,379.271606779453,0.00426268409358586,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,61957216,809347,216,0,30127.9059773755,393.560781024618,0.105034217339803,0
New Zealand,2026-01-18,2668236,,4538,,High income,Western Pacific Region,5129727,,520151.657193453,884.647467594279,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Mali,2026-01-18,33199,0,743,,Low income,African Region,21904983,,1515.59122415206,33.9192228544528,0,,1443830,35955,16,0,2010.19116506845,50.058818101879,0.0222762088619125,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
Namibia,2026-01-18,172557,,4110,,Lower middle income,African Region,2530151,,68200.2773747496,1624.40897796219,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
Ireland,2026-01-18,1753107,192,9772,3,High income,European Region,4986526,,351568.807622782,1959.68094821926,38.5037599322655,0.601621248941648,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Peru,2026-01-18,4533492,21,221067,0,Upper middle income,Region of the Americas,33715471,,134463.255755792,6556.84151646584,0.622859458199472,0,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,193255422,3066661,5117,511,188311.569337777,2988.20979799964,4.98609710573297,0.497927617945974
Nicaragua,2026-01-18,16803,0,245,,Lower middle income,Region of the Americas,6850540,,2452.79934136579,35.763604037054,0,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,193255422,3066661,5117,511,188311.569337777,2988.20979799964,4.98609710573297,0.497927617945974
Malta,2026-01-18,125272,2,1123,1,High income,European Region,526748,,237821.500983393,2131.94924328142,3.79688200050119,1.89844100025059,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Iran,2026-01-18,7627863,,146837,,Upper middle income,Eastern Mediterranean Region,87923432,,86755.7467501951,1670.05537272476,,,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Papua New Guinea,2026-01-18,46864,,670,,Lower middle income,Western Pacific Region,9949437,,4710.21626650835,67.3404937384899,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Norway,2026-01-18,1549525,273,5732,,High income,European Region,5403021,,286788.631767302,1060.88797359847,50.5272883447982,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Myanmar (Burma),2026-01-18,643401,,19494,,Lower middle income,South-East Asia Region,53798084,,11959.5523141679,362.354912119175,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,61957216,809347,216,0,30127.9059773755,393.560781024618,0.105034217339803,0
Iraq,2026-01-18,2465545,,25375,,Upper middle income,Eastern Mediterranean Region,43533592,,56635.4598076814,582.883213496373,,,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Poland,2026-01-18,6836415,719,120990,,High income,European Region,38307726,,178460.475570907,3158.37071613178,18.7690597974936,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Nepal,2026-01-18,1003968,,12034,,Lower middle income,South-East Asia Region,30034989,,33426.6145394626,400.666036534923,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,61957216,809347,216,0,30127.9059773755,393.560781024618,0.105034217339803,0
Montenegro,2026-01-18,251280,,2654,,Upper middle income,European Region,627859,,400217.246228851,4227.06371972051,,,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Jordan,2026-01-18,1746997,,14122,,Lower middle income,Eastern Mediterranean Region,11148278,,156705.546811804,1266.74272026586,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
North Korea,2026-01-18,0,,0,,Low income,South-East Asia Region,25971909,,0,0,,,1443830,35955,16,0,2010.19116506845,50.058818101879,0.0222762088619125,0,61957216,809347,216,0,30127.9059773755,393.560781024618,0.105034217339803,0
Pakistan,2026-01-18,1580631,,30656,,Lower middle income,Eastern Mediterranean Region,231402117,,6830.66784561872,132.479341146218,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Northern Mariana Islands,2026-01-18,14985,,41,,High income,Western Pacific Region,49481,,302843.515692892,828.600877104343,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Kazakhstan,2026-01-18,1504370,,19072,,Upper middle income,European Region,19196465,,78367.0326802357,993.516254164504,,,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Portugal,2026-01-18,5671586,,29633,3,High income,European Region,10290103,,551169.021340214,2879.75737463464,,0.291542271248403,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Palau,2026-01-18,6372,,10,,High income,Western Pacific Region,18024,,353528.62849534,554.815801154017,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Mauritania,2026-01-18,63891,0,997,,Lower middle income,African Region,4614974,,13844.2816795934,216.035886659383,0,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
Kyrgyzstan,2026-01-18,88953,,1024,,Lower middle income,European Region,6527743,,13626.9151527565,156.868920850591,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
French Polynesia,2026-01-18,79451,,650,,High income,Western Pacific Region,304032,,261324.465845701,2137.93284917377,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Palestinian Territories,2026-01-18,703228,,5708,,Lower middle income,Eastern Mediterranean Region,5133392,,136990.90192216,1111.93534411555,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
New Caledonia,2026-01-18,80203,,314,,High income,Western Pacific Region,287800,,278676.16400278,1091.03544127867,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Lebanon,2026-01-18,1239904,,10947,,Lower middle income,Eastern Mediterranean Region,5592631,,221703.166184216,1957.39715350432,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
R�union,2026-01-18,494595,,921,,,,,,,,,,18765242,113264,11,0,,,,,1310974,4286,0,0,,,,
St. Helena,2026-01-18,2166,,0,,,,5404,,400814.211695041,0,,,18765242,113264,11,0,,,,,1310974,4286,0,0,,,,
Panama,2026-01-18,1045657,1,8830,,High income,Region of the Americas,4351267,,240310.925530426,2029.29399643828,0.229818119641934,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,193255422,3066661,5117,511,188311.569337777,2988.20979799964,4.98609710573297,0.497927617945974
Sri Lanka,2026-01-18,672812,,16907,,Lower middle income,South-East Asia Region,21773441,,30900.5820439682,776.496466497877,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,61957216,809347,216,0,30127.9059773755,393.560781024618,0.105034217339803,0
Russia,2026-01-18,24901467,,404290,,High income,European Region,145102755,,171612.640986727,2786.23241853678,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Sierra Leone,2026-01-18,7985,,125,,Low income,African Region,8420641,,948.265102383536,14.8444756165237,,,1443830,35955,16,0,2010.19116506845,50.058818101879,0.0222762088619125,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
Philippines,2026-01-18,4140383,,66864,,Lower middle income,Western Pacific Region,113880328,,36357.3153740829,587.142671383946,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Lesotho,2026-01-18,36140,,709,,Lower middle income,African Region,2281454,,15840.7752249224,310.766730339512,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
South Sudan,2026-01-18,18873,,147,,Low income,African Region,10748272,,1755.91015932608,13.6766170413253,,,1443830,35955,16,0,2010.19116506845,50.058818101879,0.0222762088619125,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
San Marino,2026-01-18,25292,,126,,High income,European Region,33745,,749503.630167432,3733.88650170396,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Sudan,2026-01-18,63993,,5046,,Low income,Eastern Mediterranean Region,45657202,,1401.59705800631,110.51925608582,,,1443830,35955,16,0,2010.19116506845,50.058818101879,0.0222762088619125,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Lithuania,2026-01-18,1446857,357,9917,2,High income,European Region,2786651,,519209.976419724,3558.75206475443,128.110768086854,0.717707384240079,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Eswatini,2026-01-18,75356,,1427,,Lower middle income,African Region,1192271,,63203.7514960944,1196.87554255702,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
El Salvador,2026-01-18,202066,0,4230,,Upper middle income,Region of the Americas,6314167,,32002.0043815756,669.922097404139,0,,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,193255422,3066661,5117,511,188311.569337777,2988.20979799964,4.98609710573297,0.497927617945974
Suriname,2026-01-18,82516,0,1406,0,Upper middle income,Region of the Americas,612985,,134613.408158438,2293.69397293572,0,0,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,193255422,3066661,5117,511,188311.569337777,2988.20979799964,4.98609710573297,0.497927617945974
Luxembourg,2026-01-18,401149,65,1000,,High income,European Region,639321,,627461.009414676,1564.15947544348,101.670365903826,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Sint Maarten,2026-01-18,11051,,92,,High income,Region of the Americas,44042,,250919.576767631,2088.91512647019,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,193255422,3066661,5117,511,188311.569337777,2988.20979799964,4.98609710573297,0.497927617945974
Somalia,2026-01-18,27334,,1361,,Low income,Eastern Mediterranean Region,17065581,,1601.70345211218,79.7511669834154,,,1443830,35955,16,0,2010.19116506845,50.058818101879,0.0222762088619125,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Slovakia,2026-01-18,1889416,48,21388,4,High income,European Region,5447622,,346833.168674332,3926.11675332833,8.81118403589676,0.73426533632473,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Latvia,2026-01-18,977793,1,7691,4,High income,European Region,1873919,,521790.429575665,4104.23289373767,0.533640995155074,2.13456398062029,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Seychelles,2026-01-18,51899,,172,,High income,African Region,106471,,487447.286115468,1615.46336561129,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
São Tomé & Príncipe,2026-01-18,6771,,80,,Lower middle income,African Region,223107,,30348.6667832027,358.572344211522,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
Slovenia,2026-01-18,1366654,49,9914,,High income,European Region,2119410,,644827.569936916,4677.71691178205,23.1196417871011,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Saint Martin (French part),2026-01-18,12324,,46,,High income,,31948,,385751.84675097,1439.83973957681,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,1310974,4286,0,0,,,,
Chad,2026-01-18,7702,,194,,Low income,African Region,17179740,,448.318775487871,11.2923711301801,,,1443830,35955,16,0,2010.19116506845,50.058818101879,0.0222762088619125,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
Turkmenistan,2026-01-18,0,,0,,Upper middle income,European Region,6341855,,0,0,,,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Sweden,2026-01-18,2784104,318,29242,29,High income,European Region,10467097,,265986.261520267,2793.70679377482,30.3809165043565,2.77058672524005,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Timor-Leste,2026-01-18,23460,,138,,Lower middle income,South-East Asia Region,1320942,,17760.0530530485,104.47090031205,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,61957216,809347,216,0,30127.9059773755,393.560781024618,0.105034217339803,0
Moldova,2026-01-18,656455,1,12290,0,Upper middle income,European Region,3061506,,214422.248396704,4014.36417240404,0.326636629162249,0,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Tonga,2026-01-18,16992,,13,,Upper middle income,Western Pacific Region,106017,,160276.182121735,122.621843666582,,,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Turks & Caicos Islands,2026-01-18,6932,0,41,0,High income,Region of the Americas,45114,,153655.184643348,908.808795495855,0,0,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,193255422,3066661,5117,511,188311.569337777,2988.20979799964,4.98609710573297,0.497927617945974
Tuvalu,2026-01-18,2943,,1,,Upper middle income,Western Pacific Region,11204,,262674.044983934,89.2538379150304,,,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Trinidad & Tobago,2026-01-18,191496,,4390,,High income,Region of the Americas,1525663,,125516.578693984,2877.43754682391,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,193255422,3066661,5117,511,188311.569337777,2988.20979799964,4.98609710573297,0.497927617945974
Mozambique,2026-01-18,233933,0,2252,,Low income,African Region,32077072,,7292.84144138842,70.2059090680097,0,,1443830,35955,16,0,2010.19116506845,50.058818101879,0.0222762088619125,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
Togo,2026-01-18,39556,0,290,,Low income,African Region,8644829,,4575.68333624644,33.5460655150033,0,,1443830,35955,16,0,2010.19116506845,50.058818101879,0.0222762088619125,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
Tunisia,2026-01-18,1153361,,29423,,Lower middle income,Eastern Mediterranean Region,12262946,,94052.5221264124,2399.34188734094,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
United States,2026-01-18,103436829,,1234252,478,High income,Region of the Americas,336997624,,306936.374720553,3662.49466494755,,1.41840762651787,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,193255422,3066661,5117,511,188311.569337777,2988.20979799964,4.98609710573297,0.497927617945974
Malawi,2026-01-18,89168,,2686,,Low income,African Region,19889742,,4483.11496448773,135.04448675101,,,1443830,35955,16,0,2010.19116506845,50.058818101879,0.0222762088619125,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
T�rkiye,2026-01-18,17004725,0,101419,,,European Region,,,,,,,18765242,113264,11,0,,,,,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Ukraine,2026-01-18,5554962,70,109937,1,Upper middle income,European Region,43531422,,127608.098811934,2525.46310111349,1.60803384736662,0.0229719121052375,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Malaysia,2026-01-18,5329836,,37351,,Upper middle income,Western Pacific Region,33573874,,158749.5086209,1112.50194124157,,,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Uganda,2026-01-18,172222,0,3632,,Low income,African Region,45853778,,3755.89553384238,79.208304275386,0,,1443830,35955,16,0,2010.19116506845,50.058818101879,0.0222762088619125,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
Uruguay,2026-01-18,1043217,5,7696,0,High income,Region of the Americas,3426260,,304476.893172147,2246.18096700192,1.45931715631622,0,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,193255422,3066661,5117,511,188311.569337777,2988.20979799964,4.98609710573297,0.497927617945974
Niger,2026-01-18,9579,3,315,,Low income,African Region,25252722,,379.325444599596,12.4739028133284,0.118799074412651,,1443830,35955,16,0,2010.19116506845,50.058818101879,0.0222762088619125,0,9051002,174424,79,0,7784.75016255275,150.02176138654,0.0679477546068012,0
Uzbekistan,2026-01-18,175158,0,1016,,Lower middle income,European Region,34081449,,5139.39416132219,29.8109390830185,0,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Vatican City,2026-01-18,26,,0,,,,511,,50880.626223092,0,,,18765242,113264,11,0,,,,,1310974,4286,0,0,,,,
Niue,2026-01-18,1092,,0,,,Western Pacific Region,1937,,563758.389261745,0,,,18765242,113264,11,0,,,,,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
British Virgin Islands,2026-01-18,7661,0,64,0,High income,Region of the Americas,31122,,246160.272476062,2056.42310905469,0,0,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,193255422,3066661,5117,511,188311.569337777,2988.20979799964,4.98609710573297,0.497927617945974
Vietnam,2026-01-18,11624000,,43206,,Lower middle income,Western Pacific Region,97468029,,119259.618966954,443.283817712165,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Netherlands,2026-01-18,8656742,104,22986,,High income,European Region,17501696,,494623.035390399,1313.35843109148,5.9422812509142,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,281484453,2282073,7128,60,302408.431041182,2451.70952816866,7.65785560619061,0.0644600640251735
Vanuatu,2026-01-18,12019,,14,,Lower middle income,Western Pacific Region,319137,,37660.9418525586,43.8683073413612,,,78323929,931885,21,0,23058.4469624242,274.345543206581,0.0061823684331631,0,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Samoa,2026-01-18,17057,,31,,Upper middle income,Western Pacific Region,218764,,77969.8670713646,141.705216580425,,,222709103,2531011,5272,32,88381.4106610796,1004.42379572922,2.09217670373003,0.0126990998708955,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Nauru,2026-01-18,5393,,1,,High income,Western Pacific Region,12511,,431060.66661338,79.9296618975302,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Wallis & Futuna,2026-01-18,3760,,9,,,Western Pacific Region,11627,,323385.224047476,774.060376709383,,,18765242,113264,11,0,,,,,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Yemen,2026-01-18,11945,,2159,,Low income,Eastern Mediterranean Region,32981641,,362.171184872214,65.4606603716292,,,1443830,35955,16,0,2010.19116506845,50.058818101879,0.0222762088619125,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Oman,2026-01-18,399449,,4628,,High income,Eastern Mediterranean Region,4520471,,88364.4646763579,1023.78712306749,,,457845656,3498337,7220,539,367580.539111395,2808.63339774341,5.79656366202209,0.432735154270071,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
